expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_rating_time,trial_rating_random_start_pos,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,11,avoid,normal,heart,None,None,None,95,-60,-53,accept,0.7675099000007322,success,0,-72,"[-0.6083960957041497, -0.5854377524700308, -0.6083960957041497, -0.6083960957041497, -0.5739585808529714, -0.44768769306531775, -0.44768769306531775, -0.09183337293647542, 0.8150211848112194, 3.1338138514572242, 3.1338138514572242, 5.532960719422644, 10.044275164926999, 13.465068306810709, 13.465068306810709, 18.49294547508274, 23.71596856084478, 28.158407976646778, 28.158407976646778, 34.839285857775366, 40.13118397323976, 43.64381048805995, 47.512291323008974, 47.512291323008974, 50.003271563910864, 53.401106362560455, 55.82321157376, 55.82321157376, 57.568045659553036, 60.67890116777613, 62.45817276842035, 62.45817276842035, 66.51032034924232, 70.1377385802331, 73.08788568581738, 73.08788568581738, 74.45390710824745, 76.11838699272107, 77.33517918412936, 77.33517918412936, 78.42570048775002, 79.99834699928715, 83.7175986032144, 83.7175986032144, 85.40503683092214, 86.5759123358622, 87.9074962434411, 87.9074962434411, 89.89339293319239, 91.91372713779484, 92.65987329290371, 92.65987329290371, 93.71595708167317, 94.34731152061144, 94.87535341499618, 95.04754098925207, 95.04754098925207, 95.36895779452973, 97.32041696942983, 98.0091672664534, 98.0091672664534, 98.04360478130457, 98.78975093641344, 99.77695969548054, 99.77695969548054, 100.53458502220647, 100.63789756676, 101.02818940174004, 101.02818940174004, 101.33812703540063, 101.71693969876358, 101.84321058655124, 101.84321058655124, 101.83173141493418, 101.76285638523184, 101.64806466906124, 101.64806466906124, 101.6251063258271, 100.75268928293059, 100.23612656016292, 100.23612656016292, 99.12264691330816, 97.22858359649335, 95.62149957010504, 95.62149957010504, 95.46079116746621, 95.77072880112681, 96.66610418725745, 96.66610418725745, 97.85993803543163, 98.6864383918599, 98.34206324334812, 98.34206324334812, 97.18266691002512, 96.95308347768393, 96.99900016415216, 96.99900016415216, 97.44668785721748, 98.4338966162846, 99.44406371858582, 99.44406371858582, 99.0537718836058, 97.34337531266395, 96.55131247108685, 96.55131247108685, 96.6201875007892, 96.03474974831917, 96.20693732257507, 96.20693732257507, 98.67495922024284, 99.36370951726641]",97.99953957412944,1.838478400000895,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,12,avoid,normal,heart,0.6,1.7772328999999445,9,75,-40,-46,accept,0.4509784000001673,success,0,-72,"[-0.49360437953355535, -0.49360437953355535, -0.5280418943847337, -0.5280418943847337, -0.482125207916496, -0.482125207916496, -0.49360437953355535, -0.49360437953355535, -0.4706460362994365, -0.44768769306531775, -0.44768769306531775, -0.44768769306531775, -0.03443751485117828, 1.6989173993247952, 3.592980716139601, 3.592980716139601, 6.302065217765626, 10.583796230928792, 15.03771481834785, 15.03771481834785, 21.408655065815832, 26.62019897996081, 31.648076148232846, 31.648076148232846, 37.0088492933996, 42.78287261678049, 48.02885404577665, 48.02885404577665, 52.29910588732275, 57.258108025892426, 62.148235134759744, 62.148235134759744, 66.82025798290293, 71.2397390554708, 74.4424279366304, 74.4424279366304, 77.31222084089525, 78.97670072536886, 80.81336818409838, 80.81336818409838, 83.69464025998029, 84.9343907946227, 86.44964144807456, 86.44964144807456, 87.19578760318342, 87.3679751774393, 86.10526629956277, 86.10526629956277, 85.40503683092214, 84.89995327977154, 84.76220322036681, 85.08362002564448, 85.08362002564448, 85.37059931607097, 85.57722440517803, 84.89995327977154, 84.89995327977154, 84.83107825006917, 84.80811990683506, 84.22268215436503, 84.22268215436503, 83.43061931278793, 82.83370238870084, 81.84649362963373, 81.84649362963373, 80.77893066924719, 79.78024273856302, 79.66545102239243, 79.66545102239243, 79.66545102239243, 79.41290924681712, 78.99965906860298, 78.89634652404945, 78.89634652404945, 78.43717965936708, 78.15020036894057, 78.13872119732352, 78.13872119732352, 78.13872119732352, 78.23055457026, 78.10428368247236, 78.10428368247236, 77.90913776498233, 77.87470025013116, 78.05836699600411, 78.05836699600411, 77.89765859336528, 77.81730439204586, 77.77138770557762, 77.77138770557762, 77.81730439204586, 77.82878356366292, 77.67955433264116, 77.67955433264116, 77.8058252204288]",81.02131055519429,1.5642776000022423,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,13,avoid,normal,heart,None,None,None,50,-100,-97,accept,0.12381650000315858,success,0,-72,"[-0.7117086402576845, -0.6887502970235657, -0.6887502970235657, -0.6657919537894469, -0.6657919537894469, -0.6543127821723874, -0.29845846204354515, -0.29845846204354515, 0.30993763366060456, 1.388979765664191, 3.156772194691343, 3.156772194691343, 5.590356577507941, 10.744504633567626, 16.26598618137321, 16.26598618137321, 23.52082264335477, 30.775659105336327, 39.84420468281327, 39.84420468281327, 44.43587332963704, 48.671687656331976, 54.847481986309944, 58.3715876727472, 58.3715876727472, 61.71202661331149, 65.62642413472875, 65.62642413472875, 69.4604674548266, 74.87863645807865, 77.65659598940702, 78.67824226332532, 78.67824226332532, 79.12592995639064, 79.51622179137065, 78.86190900919827, 78.86190900919827, 77.96653362306763, 77.3810958705976, 76.83009563297875, 76.83009563297875, 76.24465788050873, 74.947511487781, 73.5355733788827, 72.823864738625, 72.823864738625, 72.45653124687911, 72.07771858351614, 71.42340580134376, 71.42340580134376, 71.03311396636374, 70.87240556372491, 70.94128059342727, 70.94128059342727, 70.71169716108608, 69.80484260333839, 69.50638414129484, 69.50638414129484, 68.81763384427127, 67.97965431622593, 67.22202898950002, 66.00523679809172, 66.00523679809172, 64.71956957698104, 63.904548392169836, 63.146923065443914, 63.146923065443914, 62.561485312973886, 62.0219642469721, 62.0219642469721, 61.539839039055586, 60.95440128658556, 60.805172055563794, 60.78221371232967, 60.78221371232967, 60.506713593520246, 60.27713016117906, 60.196775959859636, 60.196775959859636, 60.506713593520246, 60.59854696645672, 60.43783856381789, 60.43783856381789]",67.81616869464747,1.3740997999993851,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,14,avoid,normal,heart,None,None,None,100,-20,-19,reject,0.9411379999983183,None,-19,-91,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,15,avoid,normal,heart,None,None,None,85,-40,-45,reject,0.30923259999690345,None,-45,-136,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,16,avoid,normal,heart,None,None,None,50,-20,-22,accept,1.1788548000004084,success,0,-136,"[32.81895165317291, 32.81895165317291, 22.372905481648825, 18.60773719125333, 18.60773719125333, 13.797964283705433, 10.974088065908813, 9.080024749094008, 9.080024749094008, 7.174482260662142, 6.325023560999744, 5.900294211168546, 5.900294211168546, 6.233190188063269, 7.6910449834298165, 9.780254217734633, 9.780254217734633, 11.731713392634735, 16.001965234180844, 19.790091867810453, 19.790091867810453, 25.988844541022544, 31.751388692786374, 36.090515564034845, 36.090515564034845, 43.54049794350641, 48.201041620032534, 54.59494021073464, 54.59494021073464, 58.440462702449544, 62.13675596314269, 66.39552863307173, 66.39552863307173, 69.72448840201896, 74.4998237947157, 76.93340817753229, 77.70251267587527, 77.70251267587527, 78.02392948115293, 78.23055457026, 79.0226174118371, 79.0226174118371, 78.98817989698593, 78.27647125672824, 78.03540865276999, 78.03540865276999, 78.03540865276999, 77.87470025013116, 77.87470025013116, 76.73826226004228, 75.22301160659043, 74.20136533267214, 73.50113586403153, 73.50113586403153, 73.01901065611503, 72.77794805215677, 72.77794805215677, 72.90421893994443, 72.69759385083736, 72.18103112806969, 72.18103112806969, 72.44505207526205, 71.97440603896261, 71.05607230959787, 71.05607230959787, 70.76909301917136, 70.75761384755431, 70.53950958683018, 70.29844698287194, 70.29844698287194, 70.0803427221478, 70.06886355053075, 69.72448840201896, 69.72448840201896, 69.10461313469776, 68.58805041193008, 68.6110087551642, 68.6110087551642, 68.77171715780304, 68.77171715780304, 68.6110087551642, 68.6110087551642, 67.8763417716724, 67.0842789300953, 66.64807040864704, 66.64807040864704, 66.13150768587937]",71.0378185448953,1.4426815000006172,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,17,avoid,normal,heart,0.7,1.5263507999989088,9,80,-100,-81,reject,7.0495066000003135,None,-81,-217,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,18,avoid,normal,heart,None,None,None,75,-60,-56,accept,0.12988259999838192,success,0,-217,"[-0.6083960957041497, -0.6083960957041497, -0.6083960957041497, -0.5395210660017931, -0.4362085214482583, -0.4362085214482583, -0.18366674587295084, 0.10331254455353486, 0.80354201319416, 0.80354201319416, 1.9973758613683403, 3.535584858054304, 6.0265650989562, 6.0265650989562, 9.504754098925208, 12.753359666553024, 19.927841927215166, 19.927841927215166, 24.840927379316604, 33.438826920494115, 39.20137107225795, 39.20137107225795, 44.1374148675935, 49.24564623718495, 53.58477310843342, 53.58477310843342, 57.5221289730848, 60.73629702586143, 64.66217371889576, 64.66217371889576, 68.34698780797184, 71.61855171883377, 73.57001089373387, 73.57001089373387, 74.68349054058864, 76.95636652076641, 77.75990853396057, 77.75990853396057, 77.75990853396057, 77.08263740855405, 74.95899065939807, 74.95899065939807, 74.4424279366304, 74.39651125016215, 74.51130296633275, 74.51130296633275, 74.4653862798645, 74.86715728646159, 75.13117823365396, 76.26761622374283, 76.26761622374283, 76.94488734914935, 77.1285540950223, 77.48440841515114, 77.48440841515114, 78.81599232273004, 79.80320108179714, 79.20628415771004, 79.20628415771004, 78.3453462864306, 78.62084640524002, 80.62970143822542, 80.62970143822542, 80.98555575835427, 80.1820137451601, 79.52770096298771, 79.52770096298771, 79.49326344813655, 80.02130534252127, 79.49326344813655, 79.49326344813655, 79.11445078477358, 79.48178427651949, 79.69988853724361, 79.69988853724361, 79.5047426197536, 79.30959670226359, 79.37847173196594, 79.37847173196594, 79.43586759005125, 79.60805516430713, 79.76876356694596, 79.76876356694596, 79.41290924681712, 79.14888829962476, 78.88486735243238, 78.88486735243238, 78.25351291349412, 77.30074166927818, 76.65790805872285, 76.65790805872285, 76.65790805872285, 76.72678308842522]",77.76287090082945,1.5388511000019207,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,19,avoid,normal,heart,None,None,None,70,-40,-34,accept,0.14081090000036056,success,0,-217,"[-0.8150211848112194, -0.8150211848112194, -0.7920628415771005, -0.7920628415771005, -0.80354201319416, -0.7920628415771005, -0.7691044983429817, -0.7691044983429817, -0.7231878118747439, -0.5739585808529714, -0.20662508910706973, -0.20662508910706973, 0.7691044983429817, 2.6861261583919065, 6.01508592733914, 6.01508592733914, 9.918004277139346, 14.08494357413192, 21.31682169287936, 21.31682169287936, 27.09084501626025, 34.678577455136534, 40.613309181156254, 40.613309181156254, 44.75729013491471, 49.865521504506155, 54.916357016012306, 54.916357016012306, 58.13052506878894, 59.86387998296492, 60.81665122718085, 60.81665122718085, 61.91865170241856, 63.893069220552775, 66.80877881128588, 66.80877881128588, 68.22071692018417, 69.67857171555073, 70.71169716108608, 70.71169716108608, 71.60707254721672, 71.92848935249437, 71.2167807122367, 71.50376000266317, 71.50376000266317, 72.44505207526205, 73.24859408845622, 74.43094876501333, 74.43094876501333, 75.4296366956975, 75.72809515774105, 75.86584521714576, 75.86584521714576, 76.48572048446697, 77.09411658017112, 76.37092876829638, 76.37092876829638, 76.19874119404048, 76.74974143165933, 76.96784569238346, 76.96784569238346, 76.74974143165933, 76.56607468578639, 76.26761622374283, 76.26761622374283, 75.98063693331636, 76.01507444816752, 76.65790805872285, 76.65790805872285, 76.95636652076641, 77.01376237885171, 77.25482498280995, 77.25482498280995, 77.73695019072645, 77.97801279468469, 77.8632210785141, 77.8632210785141, 77.84026273527999, 77.75990853396057, 77.88617942174821, 77.88617942174821, 78.3109087715794, 78.43717965936708, 78.3453462864306, 78.3453462864306, 78.13872119732352, 78.09280451085529, 78.13872119732352, 78.13872119732352, 78.12724202570647, 78.29942959996235, 78.39126297289883, 78.39126297289883, 78.62084640524002, 79.03409658345416, 79.35551338873182]",75.80604243597946,1.582057799998438,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,20,avoid,normal,heart,None,None,None,85,-20,-22,reject,0.21921579999980167,None,-22,-239,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,21,avoid,normal,heart,None,None,None,70,-80,-81,accept,0.20299399999930756,success,0,-239,"[-0.964250415832992, -0.9527712442159325, -0.9527712442159325, -0.941292072598873, -0.9527712442159325, -0.9527712442159325, -0.9183337293647542, -0.8494586996623976, -0.8379795280453382, -0.8379795280453382, -0.6887502970235657, -0.482125207916496, -0.14922923102177257, -0.14922923102177257, 1.2167921914082993, 3.3174805973301744, 6.072481785424437, 9.493274927308146, 9.493274927308146, 12.25975528701947, 18.355195415678025, 22.763197316628847, 22.763197316628847, 27.527053537708507, 34.34568147824181, 38.27155817127613, 38.27155817127613, 42.98949770588756, 45.56083214810887, 49.18825037909965, 49.18825037909965, 53.18300210183633, 56.764503646358875, 60.66742199615908, 60.66742199615908, 62.34338105224976, 64.97211135255637, 66.62511206541292, 67.18759147464883, 67.18759147464883, 67.38273739213885, 67.25646650435118, 67.21054981788295, 67.21054981788295, 67.83042508520415, 69.44898828320954, 71.88257266602614, 71.88257266602614, 75.07378237556865, 76.77269977489345, 77.48440841515114, 77.48440841515114, 78.01245030953588, 78.52901303230355, 78.16167954055764, 78.16167954055764, 77.8058252204288, 78.03540865276999, 79.59657599269008, 79.59657599269008, 81.38732676495134, 81.86945197286785, 83.44209848440498, 83.44209848440498, 84.81959907845211, 85.56574523356097, 86.05934961309453, 86.05934961309453, 87.41389186390755, 88.01080878799463, 89.04393423352998, 89.69824701570236, 89.69824701570236, 90.08853885068238, 88.5044131675282, 87.39093352067343, 87.39093352067343, 86.0937871279457, 85.03770333917625, 84.71628653389858, 84.71628653389858, 83.91274452070442, 82.32861883755021, 81.8809311444849, 81.85797280125078, 81.85797280125078, 81.6283893689096, 81.49063930950487, 81.5709935108243, 81.5709935108243, 81.6283893689096, 81.89241031610196, 82.3056604943161, 82.3056604943161, 82.54672309827434, 82.87961907516907, 83.63724440189499, 83.63724440189499, 84.09641126657736]",80.31124699981666,1.645314999997936,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,22,avoid,normal,heart,None,None,None,95,-80,-75,accept,0.24046720000114874,success,0,-239,"[-0.7117086402576845, -0.7117086402576845, -0.7117086402576845, -0.7002294686406252, -0.7117086402576845, -0.7117086402576845, -0.6657919537894469, -0.6313544389382686, -0.562479409235912, -0.35585432012884227, -0.35585432012884227, 0.883896214513576, 3.3633972837984123, 3.3633972837984123, 6.543127821723874, 10.078712679778178, 14.865527244091957, 14.865527244091957, 20.89209234304816, 25.575594362808406, 29.627741943630383, 29.627741943630383, 35.83797378845953, 41.94489308873515, 46.272540788366555, 52.89602281140985, 52.89602281140985, 58.97998376845134, 65.77565336575051, 71.60707254721672, 71.60707254721672, 77.26630415442702, 81.53655599597312, 85.19841174181508, 85.19841174181508, 87.64347529624872, 91.35124772855893, 92.7746650090743, 92.7746650090743, 93.9340613423973, 94.76056169882557, 95.82812465921211, 95.82812465921211, 97.79106300572927, 99.76548052386349, 100.17873070207763, 100.17873070207763, 100.10985567237528, 100.93635602880356, 101.67102301229536, 101.67102301229536, 101.42996040833711, 101.76285638523184, 102.03835650404125, 102.45160668225539, 102.45160668225539, 102.34829413770186, 102.02687733242419, 101.69398135552947, 101.69398135552947, 101.63658549744416, 101.78581472846595, 101.95800230272185, 101.95800230272185, 101.98096064595596, 102.17610656344598, 102.29089827961657, 102.29089827961657, 102.01539816080714, 101.83173141493418, 101.6251063258271, 101.6251063258271, 101.08558525982532, 100.85600182748414, 100.31648076148234, 99.98358478458762, 99.98358478458762, 100.02950147105585, 99.63920963607583, 99.63920963607583, 98.98489685390345, 98.3765007581993, 96.98752099253511, 96.98752099253511, 95.05902016086912, 93.88814465592907, 93.38306110477845, 93.1993943589055, 93.1993943589055, 93.11904015758607, 92.76318583745724, 92.2925398011578, 92.2925398011578, 91.12166429621774, 90.40995565596005, 91.23645601238833, 91.23645601238833, 92.09739388366779]",98.20634981116581,1.6278999999994994,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,23,avoid,normal,heart,0.5,1.9001573999994434,9,55,-80,-88,accept,0.13719310000305995,success,0,-239,"[-0.8150211848112194, -0.8265003564282789, -0.8379795280453382, -0.8379795280453382, -0.80354201319416, -0.6887502970235657, -0.4706460362994365, -0.4706460362994365, -0.35585432012884227, -0.080354201319416, 1.2512297062594777, 1.2512297062594777, 4.21285598346081, 9.22925398011578, 12.925547240808916, 12.925547240808916, 20.478842164834017, 26.023282055873725, 32.635284907299955, 32.635284907299955, 36.2167864518225, 40.53295497983684, 43.471622913804055, 43.471622913804055, 45.813373923684175, 48.83239605897081, 52.322064230556876, 52.322064230556876, 56.2479409235912, 60.40340104896671, 62.33190188063269, 64.76548626344929, 64.76548626344929, 65.32796567268521, 65.95932011162347, 66.76286212481763, 66.76286212481763, 66.93504969907352, 67.13019561656354, 67.53196662316061, 67.53196662316061, 68.11740437563064, 69.26532153733659, 69.67857171555073, 69.67857171555073, 69.13905064954893, 68.54213372546184, 68.00261265946006, 68.00261265946006, 67.8189459135871, 67.57788330962885, 67.23350816111707, 67.23350816111707, 66.85469549775411, 66.7169454383494, 66.49884117762527, 65.87896591030406, 65.87896591030406, 65.14429892681225, 64.79992377830047, 64.0882151380428, 64.0882151380428, 63.22727726676332, 62.951777147953905, 62.92881880471979, 62.92881880471979, 62.91733963310272, 62.814027088549196, 62.641839514293295, 62.641839514293295, 62.57296448459094, 62.92881880471979, 63.25023560999745, 63.25023560999745, 63.22727726676332, 63.46833987072158, 63.34206898293392, 63.34206898293392, 62.607401999442125, 62.148235134759744, 61.98752673212091, 61.98752673212091, 61.99900590373797, 61.94161004565267, 61.964568388886796, 61.964568388886796, 62.24006850769622]",64.33793416649917,1.4421432000017376,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,24,avoid,normal,heart,None,None,None,100,-80,-77,accept,0.1903165000003355,success,0,-239,"[-0.8494586996623976, -0.8724170428965166, -0.8724170428965166, -0.9183337293647542, -0.8953753861306355, -0.8953753861306355, -0.8953753861306355, -0.8494586996623976, -0.8379795280453382, -0.8379795280453382, -0.5395210660017931, -0.11479171617059428, 0.6657919537894469, 0.6657919537894469, 2.6402094719236686, 5.957690069253843, 9.895045933905227, 9.895045933905227, 13.64873505268366, 20.49032133645108, 26.011802884256664, 26.011802884256664, 31.820263722488733, 38.030495567317885, 43.94226895010349, 43.94226895010349, 47.477853808157796, 51.03639700944622, 55.14594044835349, 55.14594044835349, 58.417504359215435, 60.46079690705201, 62.18267264961093, 62.18267264961093, 67.00392472877587, 69.29975905218777, 72.92717728317855, 72.92717728317855, 75.7395743293581, 78.33386711481354, 81.13478498937604, 81.13478498937604, 84.16528629627973, 87.01212085731046, 88.99801754706175, 91.557872817666, 91.557872817666, 93.1993943589055, 94.38174903546262, 95.61002039848798, 95.61002039848798, 98.64052170539168, 100.75268928293059, 101.92356478787066, 101.92356478787066, 102.69266928621363, 103.08296112119366, 103.79466976145136, 103.79466976145136, 104.12756573834608, 104.81631603536962, 105.52802467562732, 105.52802467562732, 106.91700444129151, 107.86977568550743, 108.16823414755099, 108.16823414755099, 108.09935911784862, 107.33025461950565, 105.74612893635145, 105.74612893635145, 105.34435792975437, 105.92979568222441, 106.13642077133147, 106.13642077133147, 107.18102538848389, 107.98456740167804, 108.3059842069557, 108.3059842069557, 108.24858834887041, 107.95012988682686, 108.1911924907851, 108.1911924907851, 108.91438030265985, 108.9029011310428, 108.43225509474337, 107.95012988682686, 107.95012988682686, 107.45652550729329, 107.02031698584504, 106.79073355350386, 106.79073355350386, 105.32139958652024, 105.6772539066491, 105.89535816737323, 105.89535816737323, 105.56246219047848, 105.01146195285965, 104.0357323654096, 104.0357323654096, 103.48473212779075, 102.68119011459657, 102.24498159314832, 102.24498159314832, 101.92356478787066, 101.31516869216651, 100.44275164927, 100.44275164927, 99.78843886709761, 99.2259594578617]",104.90513847804584,1.8235544999988633,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,25,avoid,normal,heart,None,None,None,55,-100,-115,accept,0.007903800000349293,success,0,-239,"[-0.6887502970235657, -0.7117086402576845, -0.6887502970235657, -0.6887502970235657, -0.6772711254065062, -0.6772711254065062, -0.14922923102177257, 0.9872087590671107, 3.0649388217548674, 3.0649388217548674, 5.01639799665497, 8.402753623687502, 12.971463927277155, 12.971463927277155, 19.239091630191602, 27.102324187877308, 34.17349390398592, 34.17349390398592, 39.85568385443033, 45.1016652834265, 49.016062804843756, 49.016062804843756, 52.55164766289806, 56.87929536252947, 59.18660885755841, 60.91996377173439, 60.91996377173439, 62.11379761990856, 63.16988140867803, 66.39552863307173, 66.39552863307173, 67.55492496639474, 67.70415419741651, 67.01540390039294, 67.01540390039294, 66.73990378158351, 66.98096638554176, 67.04984141524412, 67.04984141524412, 66.99244555715882, 66.6825079234982, 65.90192425353818, 65.90192425353818, 65.4427573888558, 65.09838224034402, 64.62773620404458, 64.62773620404458, 64.13413182451102, 64.07673596642573, 64.21448602583044, 64.21448602583044, 65.64938247796287, 66.10854934264525, 66.64807040864704, 67.11871644494649, 67.11871644494649, 67.21054981788295, 66.90061218422235, 66.31517443175231, 66.31517443175231, 66.14298685749642, 66.02819514132582, 65.91340342515524, 65.91340342515524, 65.39684070238756, 64.62773620404458, 63.52573572880688, 63.52573572880688, 62.710714543995664, 62.46965194003741, 62.435214425186224, 62.435214425186224, 62.36633939548387, 62.42373525356917, 62.389297738718, 62.389297738718, 62.33190188063269, 62.17119347799386, 61.97604756050386, 61.97604756050386, 61.82681832948208, 61.82681832948208, 61.838297501099134]",64.28825381720567,1.3886841999992612,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,26,avoid,normal,heart,None,None,None,65,-100,-106,accept,0.1426190999991377,success,0,-239,"[-0.7002294686406252, -0.7117086402576845, -0.7231878118747439, -0.7231878118747439, -0.7002294686406252, -0.6657919537894469, -0.4706460362994365, -0.011479171617059428, -0.011479171617059428, 1.124958818471824, 4.155460125375513, 4.155460125375513, 7.8517533860686495, 11.284025699569417, 18.27484121435861, 23.302718382630637, 23.302718382630637, 28.16988714826384, 34.24236893368827, 39.05214184123618, 43.919310606869374, 43.919310606869374, 47.018686943475416, 49.60150055731379, 53.756960682689304, 53.756960682689304, 58.55525441862014, 61.42504732288499, 65.43127821723874, 69.16200899278306, 69.16200899278306, 71.9514476957285, 74.85567811484452, 76.09542864948695, 76.09542864948695, 76.32501208182813, 77.1285540950223, 77.72547101910938, 78.10428368247236, 78.73563812141062, 78.73563812141062, 78.73563812141062, 78.16167954055764, 77.78286687719469, 77.79434604881175, 77.79434604881175, 77.55328344485349, 77.66807516102409, 77.72547101910938, 77.75990853396057, 77.75990853396057, 77.72547101910938, 77.56476261647055, 77.56476261647055, 77.46145007191701, 77.1859499531076, 77.17447078149053, 77.17447078149053, 77.20890829634172, 77.1285540950223, 77.20890829634172, 77.03672072208582, 77.03672072208582, 76.7038247451911, 76.6464288871058, 76.6464288871058, 76.2790953953599, 75.81992853067753, 75.16561574850513, 74.69496971220569, 74.69496971220569, 74.56869882441805, 74.8097614283763, 74.64905302573746, 74.64905302573746, 73.71924012475564, 73.39782331947798, 73.19119823037092, 73.19119823037092, 72.97309396964678, 72.38765621717675, 71.48080165942906, 71.48080165942906, 71.14790568253434, 70.86092639210784, 70.84944722049079, 70.84944722049079, 71.02163479474667, 71.12494733930022, 70.72317633270315]",75.152285097595,1.5008272000013676,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,27,avoid,normal,heart,None,None,None,90,-20,-22,reject,0.9702074999986507,None,-22,-261,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,1,28,avoid,normal,heart,None,None,None,85,-80,-87,accept,0.44593520000125864,success,0,-261,"[-0.9183337293647542, -0.9183337293647542, -0.9183337293647542, -0.9068545577476949, -0.8953753861306355, -0.8265003564282789, -0.8265003564282789, -0.321416805277664, 0.3788126633629611, 3.21416805277664, 3.21416805277664, 6.382419419085042, 10.65267126063115, 18.527382989933916, 18.527382989933916, 24.347322999783046, 33.6684103528353, 38.92587095344852, 38.92587095344852, 43.56345628674053, 48.476541738841966, 51.96620991042803, 55.63954482788704, 55.63954482788704, 59.094775484621934, 61.402088979650884, 64.94915300932225, 64.94915300932225, 68.00261265946006, 70.53950958683018, 74.14396947458684, 74.14396947458684, 76.33649125344519, 77.3581375273635, 78.06984616762117, 78.06984616762117, 79.21776332932711, 79.99834699928715, 79.73432605209479, 79.73432605209479, 80.45751386396954, 81.55951433920724, 83.47653599925616, 83.47653599925616, 84.32599469891856, 84.6244531609621, 84.69332819066446, 84.69332819066446, 84.26859884083326, 83.70611943159734, 82.77630653061554, 84.30303635568444, 84.30303635568444, 85.01474499594212, 85.24432842828331, 85.24432842828331, 86.03639126986042, 87.3450168342052, 88.16003801901641, 89.65233032923413, 89.65233032923413, 91.8678104513266, 93.11904015758607, 94.64576998265498, 94.64576998265498, 96.04622891993624, 99.04229271198875, 100.85600182748414, 100.85600182748414, 101.83173141493418, 102.0498356756583, 102.42864833902128, 102.42864833902128, 103.06000277795955, 102.96816940502308, 102.84189851723542, 102.84189851723542, 103.12887780766191, 103.20923200898132, 102.91077354693776, 102.91077354693776, 102.81894017400131, 102.81894017400131, 102.64675259974541, 102.64675259974541, 102.32533579446775, 102.23350242153127, 102.21054407829715, 102.21054407829715, 101.98096064595596, 101.93504395948771, 101.83173141493418, 101.83173141493418, 101.90060644463654, 101.88912727301948, 101.56771046774182, 101.56771046774182, 101.36108537863475, 101.54475212450771, 101.54475212450771, 101.54475212450771, 101.87764810140243]",95.87761682536436,1.7016518999989785,None
