expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,11,approach,normal,heart,None,70,60,65,accept,1.2541340000461787,success,65,510,"[1.8576546599573351, 2.1944821532463026, 2.439447602911006, 2.439447602911006, 2.6742061588396804, 2.9702060771845304, 3.2049646331132045, 3.2049646331132045, 3.409102507833791, 3.6030334888183484, 3.8071713635389344, 3.8071713635389344, 4.470619456380839, 5.8689638982168555, 7.318342808733018, 7.318342808733018, 8.767721719249181, 10.768272891510927, 14.00385820583222, 14.00385820583222, 17.800822675635125, 21.026201096220387, 24.11888989823727, 24.11888989823727, 28.90592306043502, 31.141232788625437, 35.703714288630536, 38.286058403845956, 38.286058403845956, 40.674471538076816, 42.99143641615547, 45.61460810631501, 45.61460810631501, 48.66646933338777, 50.57515846202525, 52.606330315495086, 53.463709389321544, 53.463709389321544, 54.31088156941198, 55.28053647433476, 56.59722576628254, 56.59722576628254, 58.27115633899136, 59.03667336919355, 59.781776611923696, 60.84329356047075, 60.84329356047075, 61.955844977697936, 62.6397068580119, 62.71115511416411, 62.71115511416411, 62.170189746154556, 62.027293233850145, 63.01736192624499, 64.29322364324865, 64.29322364324865, 65.88549906606922, 66.90618843967215, 67.59005031998612, 68.2126708378839, 68.2126708378839, 68.58011901238096, 69.78453247323242, 70.31529094750594, 70.31529094750594, 70.67253222826697, 72.41791105712798, 74.17349677972503, 74.17349677972503, 75.09211721596768, 75.50039296540884, 75.45956539046472, 75.45956539046472, 75.68411705265736, 75.51059985914486, 75.81680667122575, 76.3577720392353, 76.3577720392353, 76.6333581701081, 76.64356506384412, 76.6333581701081, 76.62315127637206, 76.62315127637206, 76.65377195758015, 76.66397885131619, 76.69459953252426, 76.66397885131619, 76.66397885131619, 76.88853051350883, 77.14370285690956, 77.52135792514264, 77.79694405601543, 77.79694405601543, 78.20521980545661, 78.08273708062426, 77.70508201239117, 77.67446133118308, 77.67446133118308, 77.76632337480734, 77.79694405601543, 77.97046124952793, 77.97046124952793, 78.1337715493044, 78.16439223051249, 78.14397844304042, 78.12356465556837, 77.85818541843162, 77.85818541843162, 77.77653026854338, 77.77653026854338, 77.83777163095955, 77.83777163095955, 77.92963367458381, 77.9602543557919, 77.99087503699998, 77.99087503699998, 78.09294397436028, 77.98066814326397]",75.81212153967476,1.9650431000627577,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,12,approach,normal,heart,None,60,40,42,reject,1.1906523999059573,None,0,510,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,13,approach,normal,heart,None,80,80,98,accept,0.9618958999635652,success,98,608,"[0.32662059955293804, 0.847172180090433, 1.235034142059547, 1.5208271666683677, 1.9699304910536577, 2.2965510906065956, 2.694619946311739, 2.9089647147683544, 3.092688802016882, 3.398895614097762, 3.7255162136506996, 4.286895369132312, 4.286895369132312, 6.287446541394058, 7.838894389270513, 9.10454921253815, 12.35034142059547, 16.269788615230727, 20.179028916129955, 20.179028916129955, 23.537096955283598, 27.95668194298429, 31.25350861972176, 36.806058812121705, 39.6231614832658, 43.33847080318047, 47.75805579088116, 52.8921233401039, 55.015157237198, 58.597776938544285, 60.78205219805457, 62.59887928306779, 65.87529217233319, 65.87529217233319, 67.42674002020965, 68.26370530656405, 68.35556735018832, 67.63087789493024, 66.4672920090229, 66.23253345309422, 66.4672920090229, 67.55942963877803, 68.2126708378839, 68.58011901238096, 68.58011901238096, 69.20273953027875, 69.95804966674491, 71.2032907025405, 72.85680748777725, 75.09211721596768, 75.09211721596768, 76.255703101875, 78.00108193073602, 79.99142620926175, 80.59363293968747, 80.65487430210364, 81.14480520143304, 82.11446010635584, 82.28797729986833, 82.51252896206097, 82.35942555602054, 81.84908086921907, 81.59390852581834, 81.55308095087422, 81.68577056944261, 82.13487389382789, 82.0736325314117, 82.12466700009186, 82.33901176854847, 82.33901176854847, 82.7268737305176, 82.98204607391833, 83.32908046094332, 83.34949424841538, 83.49239076071979, 83.49239076071979, 83.49239076071979, 83.5332183356639, 83.17597705490289, 82.5533565370051, 82.15528768129995, 81.92052912537127, 81.92052912537127, 82.08383942514774, 82.23694283118819, 82.64521858062935, 83.30866667347127, 83.43114939830362, 83.54342522939994, 83.60466659181611, 83.59445969808009, 83.59445969808009, 83.59445969808009, 84.08439059740948, 84.35997672828228, 84.33956294081023, 84.45183877190655, 84.90094209629183, 85.40107988935726, 85.52356261418961, 86.3809416880161, 86.3809416880161, 86.57487266900064, 87.07501046206609]",82.88382879457163,2.0165036000544205,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,14,approach,normal,heart,None,90,40,41,reject,1.4999614999396726,None,0,608,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,15,approach,normal,heart,None,65,40,34,reject,1.2369771000230685,None,0,608,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,16,approach,normal,heart,0.5640000000000001,75,40,35,accept,1.7884335999842733,success,35,643,"[2.5517234340073287, 3.388688720361732, 3.388688720361732, 4.348136731548488, 5.889377685688914, 5.889377685688914, 7.471446214773458, 8.410480438488154, 8.910618231553592, 8.910618231553592, 10.257928204709462, 11.217376215896216, 12.860686107396935, 12.860686107396935, 14.463168423953537, 17.331305563777775, 19.597235973176282, 19.597235973176282, 22.64909720024905, 26.823716738285036, 30.53902605819971, 33.427576985496, 33.427576985496, 38.13295499780552, 41.378747205862844, 44.31833260183928, 44.31833260183928, 48.94205546426056, 51.62646851683627, 53.688261051514196, 55.556122605207555, 55.556122605207555, 58.82232860073694, 61.057638328927354, 64.2421891745685, 64.2421891745685, 67.11032631439274, 68.64136037479713, 70.44798056607434, 70.44798056607434, 72.36687658844784, 73.72439345533974, 74.65322078531841, 74.65322078531841, 75.09211721596768, 75.4187378155206, 75.44935849672869, 75.44935849672869, 76.27611688934707, 77.66425443744706, 78.54204729874557, 78.54204729874557, 79.16466781664336, 79.05239198554705, 79.14425402917131, 79.389219478836, 79.389219478836, 79.5933573535566, 79.68521939718084, 80.46094332111909, 80.46094332111909, 80.75694323946394, 80.8488052830882, 80.98149490165657, 80.89983975176834, 80.89983975176834, 80.75694323946394, 80.60383983342349, 80.58342604595143, 80.58342604595143, 80.53239157727128, 80.16494340277424, 80.1853571902463, 80.1853571902463, 80.36908127749483, 80.52218468353526, 79.8689434844294, 79.8689434844294, 79.85873659069335, 79.91997795310954, 80.26701234013453, 80.19556408398232, 80.19556408398232, 80.22618476519041, 80.47115021485511, 80.5732191522154, 80.58342604595143, 80.58342604595143, 79.8791503781654, 79.5627366723485, 79.60356424729262, 79.60356424729262, 80.05266757167792, 79.85873659069335, 79.47087462872425, 79.62397803476468, 79.62397803476468, 79.58315045982056, 79.51170220366835, 79.60356424729262, 80.17515029651027, 80.17515029651027]",79.2255799244229,1.6984006999991834,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,17,approach,normal,heart,None,95,80,91,accept,1.1029790999600664,success,91,734,"[1.3575168668918989, 1.9597235973176284, 2.8375164586161494, 3.633654170026436, 3.633654170026436, 5.613791554816123, 7.675584089494045, 9.186204362426382, 13.136272238269727, 13.136272238269727, 17.08634011411307, 21.903993957518907, 26.68082022598063, 31.049370745001177, 38.01047227297317, 42.44026415440989, 42.44026415440989, 47.513090341216454, 52.66757167791126, 54.627295275228896, 58.99584579424943, 61.537362334520736, 61.537362334520736, 63.81349963765527, 66.16108519694201, 67.549222745042, 68.37598113766037, 68.96798097435007, 69.97846345421698, 71.3461872148449, 73.48963489941106, 74.83694487256693, 75.68411705265736, 75.68411705265736, 76.64356506384412, 77.68466822491911, 79.10342645422719, 80.27721923387055, 81.03252937033673, 81.97156359405142, 81.97156359405142, 82.6248047931573, 83.0432874363345, 83.5332183356639, 83.82921825400875, 84.18645953476978, 84.18645953476978, 84.53349392179477, 84.83970073387566, 85.42149367682933, 86.08494176967123, 86.63611403141682, 87.4628724240352, 87.4628724240352, 88.14673430434917, 88.67749277862268, 89.22866504036826, 89.54507874618517, 89.57569942739326, 89.57569942739326, 89.7594235146418, 89.99418207057046, 90.47390607616384, 90.57597501352413, 90.71887152582855, 91.06590591285354, 91.18838863768589, 91.35169893746237, 91.35169893746237, 91.45376787482266, 91.5048023435028, 91.7803884743756, 91.96411256162412, 92.38259520480132, 92.62756065446602, 93.0052157226991, 93.74011207169323, 94.01569820256601, 93.88300858399762, 93.98507752135792, 93.98507752135792, 94.97514621375277, 95.04659446990497, 94.92411174507262, 94.97514621375277, 94.92411174507262, 95.65900809406673, 95.65900809406673, 96.01624937482775, 96.57762853030937, 97.29211109183143, 97.70038684127259, 97.70038684127259, 97.75142130995275, 98.02700744082553, 98.25155910301818, 98.25155910301818, 98.27197289049023, 98.33321425290642, 98.45569697773875, 98.45569697773875, 98.38424872158656, 98.44549008400274, 98.54755902136303, 98.72107621487552, 98.8129382584998, 98.74149000234759, 98.74149000234759, 98.75169689608362, 98.58838659630715, 98.45569697773875, 98.41486940279465, 98.35362804037847, 98.27197289049023, 98.08824880324171, 98.1188694844498]",95.66184334232675,2.1750978000927716,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,18,approach,normal,heart,None,65,60,62,reject,1.4150315000442788,None,0,734,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,19,approach,normal,heart,None,85,100,101,accept,1.1846265000058338,success,101,835,"[2.4088269217029183, 2.6435854776315924, 3.358068039153644, 3.643861063762465, 4.460412562644811, 6.665101609627142, 8.073652945199187, 8.971859593969766, 10.880548722607248, 13.860961693527809, 16.565788533575578, 19.05627060516673, 22.822614393761548, 25.33351025282476, 30.008267583926184, 31.631163687954846, 35.29543853918937, 37.9186102293489, 39.61295458952977, 41.705367805415776, 43.2466087595562, 44.91033243852898, 48.00302124054586, 50.023986200279666, 51.54481336694804, 53.34122666448919, 53.99446786359508, 54.86205383115757, 57.29129454033254, 59.58784563093914, 61.04743143519132, 63.17046533228543, 64.762740755106, 65.41598195421187, 66.38563685913465, 67.56963653251405, 68.37598113766037, 68.68218794974126, 69.6008083859839, 70.36632541618609, 71.56053198330153, 74.02039337368458, 75.09211721596768, 75.80659977748971, 76.55170302021985, 77.6132199687669, 78.43997836138527, 79.14425402917131, 80.26701234013453, 81.14480520143304, 82.00218427525951, 82.52273585579701, 83.17597705490289, 83.55363212313597, 84.25790779092199, 84.53349392179477, 85.53376950792565, 86.73818296877711, 86.87087258734549, 87.48328621150725, 87.99363089830872, 88.22838945423739, 88.26921702918152, 88.26921702918152, 88.08549294193298, 88.1263205168771, 88.24880324170945, 88.24880324170945, 88.3712859665418, 88.56521694752637, 88.48356179763812, 88.52438937258225, 88.57542384126239, 88.81018239719106, 88.73873414103886, 88.79997550345503, 89.12659610300797, 89.17763057168811, 89.21845814663224, 89.39197534014474, 89.30011329652046, 88.81018239719106, 87.72825166117195, 86.60549335020873, 85.5848039766058, 85.47252814550947, 85.46232125177345, 85.25818337705286, 85.29901095199698, 85.2683902707889, 85.2683902707889, 85.21735580210874, 85.22756269584477, 85.19694201463669, 84.63556285915507, 84.49266634685067]",86.67867894997559,2.1289239999605343,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,20,approach,normal,heart,None,55,100,85,accept,1.4138354000169784,success,85,920,"[0.2653792371367622, 0.6022067304257296, 1.2656548232676348, 2.010758065997775, 3.011033652128648, 4.235860900452165, 6.420136159962439, 8.604411419472711, 10.370204035805783, 12.850479213660906, 16.331029977646903, 18.719443111877762, 20.913925265124064, 23.863717554836537, 27.06868218794974, 30.191991671174712, 32.88661161748645, 36.93874843069009, 38.89847202800772, 41.97074704255254, 44.144815408326785, 46.99253876067896, 49.36053810743776, 51.11612383003481, 53.208537045920814, 54.03529543853919, 55.00495034346198, 57.53625998999724, 59.230604350178105, 60.873914241678825, 61.812948465393525, 62.53763792065161, 62.77239647658028, 64.71170628642585, 66.37542996539864, 66.8143263960479, 66.52853337143907, 67.31446418911334, 67.99832606942729, 68.00853296316332, 68.04936053810744, 68.15142947546772, 68.11060190052362, 68.27391220030007, 68.23308462535597, 68.36577424392435, 68.243291519092, 68.03915364437141, 68.0697743255795, 67.86563645085891, 67.4471538076817, 67.23280903922509, 67.22260214548906, 67.18177457054495, 67.18177457054495, 67.19198146428097, 67.29405040164127, 67.41653312647362, 67.21239525175304, 67.41653312647362, 67.47777448888979, 67.50839517009788, 67.28384350790523, 67.202188358017, 67.83501576965082, 67.9677053882192, 67.81460198217877, 67.86563645085891, 67.67170546987435, 67.41653312647362, 67.07970563318464, 67.08991252692068]",65.81617724611203,1.5630178999854252,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,21,approach,normal,heart,None,90,20,20,reject,1.0931062999879941,None,0,920,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,22,approach,normal,heart,None,65,100,98,accept,1.2655390000436455,success,98,1018,"[2.6537923713676217, 3.776550682330846, 3.776550682330846, 5.858757004480827, 7.920549539158747, 8.716687250569034, 9.859859349004317, 11.717514008961654, 13.626203137599136, 15.565512947444704, 17.678339950802773, 19.372684310983637, 22.06730425729538, 23.99640717340492, 26.711440907188717, 29.58978494074898, 31.21268104477764, 33.78481826625703, 36.88771396200995, 38.62288589713492, 40.16412685127535, 40.16412685127535, 42.29736764210548, 43.70591897767752, 44.940953119737074, 48.13571085911425, 49.42177946985394, 50.60577914323334, 51.902054647709065, 52.98398538372817, 53.167709470976696, 53.57598522041786, 54.16798505710757, 55.607157073887706, 58.79170791952885, 60.62894879201413, 62.282465577250875, 64.74232696763394, 66.69184367121554, 67.14094699560083, 67.52880895756994, 68.23308462535597, 68.56991211864494, 68.80467067457361, 69.34563604258315, 69.58039459851183, 69.66204974840007, 69.82536004817655, 70.13156686025742, 71.26453206495668, 71.63198023945372, 71.47887683341328, 71.77487675175813, 71.81570432670226, 71.84632500791034, 71.88715258285447, 72.20356628867137, 72.43832484460005, 72.1423249262552, 71.99942841395078, 72.36687658844784, 71.97901462647872, 71.30535963990079, 71.76466985802212, 71.88715258285447, 71.78508364549417, 71.35639410858093, 71.7952905392302, 72.2137731824074, 72.20356628867137, 71.96880773274269, 71.96880773274269, 71.95860083900666, 71.88715258285447, 70.97873904034785, 70.79501495309933, 70.82563563430742, 70.79501495309933, 70.19280822267359, 70.19280822267359, 70.37653230992213, 70.58067018464271, 70.73377359068314, 71.33598032110888, 71.33598032110888, 71.98922152021476]",70.59189776775233,1.7844899999909103,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,23,approach,normal,heart,None,55,20,21,reject,1.1864469000138342,None,0,1018,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,24,approach,normal,heart,None,85,80,72,accept,1.1387301000067964,success,72,1090,"[-0.4082757494411725, -0.3980688557051432, -0.3674481744970553, -0.37765506823308465, -0.37765506823308465, -0.37765506823308465, -0.37765506823308465, -0.37765506823308465, -0.3368274932889674, -0.2653792371367622, -0.19393098098455697, 0.030620681208087943, 0.4491033243852898, 1.6739305727088076, 3.2355853143212925, 5.317791636471273, 5.317791636471273, 8.206342563767569, 10.900962510079308, 14.034478887040308, 17.341512457513804, 17.341512457513804, 21.005787308748328, 24.159717473181384, 27.966888836720322, 30.896267338960737, 33.48881834791218, 33.48881834791218, 37.02040358057832, 38.357506659998165, 39.65378216447388, 40.91943698774152, 40.91943698774152, 41.65433333673563, 42.37902279199371, 43.37929837812459, 44.757229032488546, 46.59446990497382, 48.63584865217968, 50.56495156828922, 50.56495156828922, 53.06564053361641, 54.08632990721933, 55.58674328641564, 58.31198391393547, 58.31198391393547, 60.802465985526624, 62.08853459626632, 63.803292743919236, 66.39584375287069, 67.35529176405744, 67.35529176405744, 67.82480887591478, 68.42701560634052, 69.13129127412655, 70.21322201014564, 71.19308380880447, 72.09129045757504, 72.09129045757504, 73.85708307390811, 75.26563440948017, 76.61294438263603, 77.8888060996397, 77.8888060996397, 78.90949547324263, 79.79749522827719, 80.23639165892644, 80.8488052830882, 81.02232247660069, 81.02232247660069, 81.00190868912863, 80.99170179539261, 80.94066732671246, 80.8181846018801, 80.8181846018801, 80.5732191522154, 80.59363293968747, 80.58342604595143, 80.88963285803231, 80.88963285803231, 81.60411541955438, 82.39004623722862, 82.68604615557348, 83.0126667551264, 83.35970114215141, 83.47197697324773, 83.50259765445583, 83.50259765445583, 83.62508037928818, 84.53349392179477, 84.77845937145948, 85.37045920814919, 86.28907964439182, 86.9423208434977, 86.9423208434977, 87.73845855490798, 88.24880324170945, 88.63666520367856, 88.77956171598298, 89.01432027191166, 89.08576852806385, 89.02452716564768, 89.02452716564768, 89.11638920927194, 89.1061823155359, 88.94287201575945, 88.88163065334327, 89.04494095311973, 89.39197534014474, 89.40218223388077, 89.40218223388077, 89.40218223388077, 89.37156155267267, 89.3817684464087, 89.2082512528962, 89.14700989048004, 89.02452716564768, 88.59583762873444, 88.59583762873444, 88.60604452247047, 88.63666520367856, 88.61625141620651, 88.66728588488665, 88.789768609719, 88.789768609719, 88.789768609719, 88.73873414103886, 88.74894103477489, 88.76935482224695, 88.76935482224695, 88.81018239719106, 88.91225133455136, 88.8918375470793, 88.87142375960724, 88.71832035356681]",87.35937094018563,2.428369399975054,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,25,approach,normal,heart,0.38,55,40,39,reject,1.0102926000254229,None,0,1090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,26,approach,normal,heart,None,50,20,18,reject,0.9319787001004443,None,0,1090,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,27,approach,normal,heart,None,75,100,104,accept,1.441368700005114,success,104,1194,"[-0.5001377930654364, -0.4695171118573485, -0.4797240055933778, -0.4899308993294071, -0.4491033243852898, -0.38786196196911393, -0.1428965123044104, 0.357241280761026, 1.1125514172271953, 2.3169648780786543, 3.541792126402172, 6.3691016912822915, 8.62482520694477, 12.62592755146826, 17.004684964224836, 17.004684964224836, 20.168822022393925, 24.38426913537403, 28.834474804282813, 31.039163851265144, 35.64247292621437, 37.85736886693273, 40.8071611566452, 43.348677696916496, 44.98178069468119, 48.41129698998704, 50.19750339379216, 51.595847835628184, 53.06564053361641, 53.94343339491493, 55.1172261745583, 58.15888050789503, 59.730742143243546, 60.37377644861339, 61.159707266287654, 61.772120890449415, 62.894879201412635, 64.33405121819277, 65.48743021036408, 65.63032672266849, 66.44687822155083, 67.11032631439274, 67.57984342625008, 68.45763628754861, 68.84549824951772, 69.50894634235964, 70.02949792289712, 70.86646320925153, 71.94839394527064, 72.23418696987946, 72.50977310075226, 72.88742816898534, 73.122186724914, 73.70397966786769, 74.41846222938973, 74.41846222938973, 75.2452206220081, 75.92908250232206, 77.13349596317353, 77.78673716227941, 79.01156441060292, 79.9812193155257, 80.61404672715953, 80.85901217682422, 81.39997754483377, 81.92052912537127, 82.12466700009186, 82.0736325314117, 82.57377032447715, 82.74728751798965, 82.87997713655804, 82.80852888040583, 83.12494258622274, 83.25763220479112, 83.17597705490289, 83.33928735467934, 83.32908046094332, 83.34949424841538, 83.30866667347127, 83.10452879875068, 82.91059781776612, 82.44108070590877, 82.06342563767569, 81.42039133230584, 80.56301225847938, 79.93018484684556, 79.79749522827719, 79.68521939718084, 79.61377114102865, 79.6341849285007, 79.61377114102865, 79.3483919038919, 79.39942637257204, 79.5933573535566, 79.61377114102865, 79.58315045982056, 79.5627366723485]",79.61418774893626,2.032615299918689,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,28,approach,normal,heart,None,75,80,86,accept,0.991420799982734,success,86,1280,"[-0.43889643064926054, -0.37765506823308465, -0.37765506823308465, -0.4184826431772019, -0.37765506823308465, -0.38786196196911393, -0.3674481744970553, -0.37765506823308465, -0.37765506823308465, -0.3674481744970553, -0.3062068120808794, 0.3164137058169087, 0.3164137058169087, 1.6637236789727783, 3.153930164433058, 4.807446949669807, 7.59392893960581, 9.288273299786676, 13.462892837822665, 13.462892837822665, 17.137374582793218, 20.066753085033632, 23.281924611882864, 27.987302624192377, 27.987302624192377, 30.96771559511294, 34.73405938370775, 37.87778265440478, 41.02150592510181, 43.57322935910914, 43.57322935910914, 46.227021730476764, 48.91143478305247, 50.707848080593635, 52.116399416165684, 52.8206750839517, 53.47391628305758, 53.47391628305758, 54.106743694691396, 56.34205342288181, 59.45515601237076, 61.27198309738397, 63.77267206271115, 66.49791269023099, 66.49791269023099, 68.00853296316332, 68.81487756830964, 70.09073928531329, 71.85653190164636, 73.13239361865004, 73.13239361865004, 74.4082553356537, 75.46977228420076, 76.92935808845294, 77.95004746205588, 77.95004746205588, 78.67473691731396, 79.0728057730191, 79.67501250344483, 80.50177089606319, 80.95087422044848, 80.95087422044848, 81.53266716340217, 81.62452920702643, 81.82866708174701, 81.82866708174701, 82.26756351239626, 82.13487389382789, 82.16549457503598, 82.16549457503598, 82.28797729986833, 82.51252896206097, 82.73708062425362, 82.73708062425362, 82.95142539271023, 82.95142539271023, 82.83914956161391, 82.81873577414186, 83.02287364886244, 83.19639084237494, 83.29845977973524, 83.29845977973524, 83.36990803588745, 83.40052871709553, 83.64549416676023, 83.81901136027274, 83.87004582895288, 83.87004582895288, 84.43142498443449, 84.5028732405867, 84.41101119696242, 84.54370081553081, 84.54370081553081, 84.55390770926684, 84.55390770926684, 84.45183877190655, 83.88025272268891, 83.81901136027274, 83.77818378532861, 83.49239076071979, 83.38011492962347, 83.38011492962347, 83.4617700795117, 83.4617700795117, 83.51280454819184, 83.65570106049626]",81.80420573296583,1.8843568000011146,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,1,29,approach,normal,heart,None,65,60,60,accept,0.984503399929963,success,60,1340,"[0.683861880313964, 1.5820685290845435, 2.3577924530227716, 2.3577924530227716, 3.990895450787462, 7.114204934012432, 7.114204934012432, 9.21682504363447, 14.330478805385157, 18.72965000561379, 18.72965000561379, 23.036959162218164, 27.191164912782096, 31.365784450818087, 36.62233472487318, 39.51088565216948, 39.51088565216948, 42.695436497810626, 45.91060802465986, 49.350331213701736, 49.350331213701736, 52.085778734957586, 53.61681279536199, 54.9437089810458, 54.9437089810458, 57.17901870923622, 59.444949118634725, 61.139293478815596, 62.700948220428074, 62.700948220428074, 65.55887846651629, 68.30453288150818, 69.69267042960816, 69.69267042960816, 71.55032508956549, 73.27529013095445, 74.0612209486287, 74.0612209486287, 74.48991048554193, 75.21459994080001, 75.8372204586978, 76.49046165780368, 77.21515111306176, 77.21515111306176, 77.67446133118308, 78.25625427413675, 78.25625427413675, 78.83804721709042, 79.03197819807498, 79.389219478836, 79.389219478836, 80.14452961530218, 80.55280536474335, 80.40990885243893, 80.40990885243893, 80.21597787145438, 79.71584007838895, 79.736253865861, 80.03225378420585, 80.03225378420585, 79.8791503781654, 79.6341849285007, 79.64439182223674, 79.64439182223674, 79.71584007838895, 79.48108152246027, 79.4912884161963, 79.4606677349882, 79.4606677349882, 79.18508160411541, 78.90949547324263, 78.16439223051249, 78.16439223051249, 77.97046124952793, 77.92963367458381, 77.87859920590367, 78.00108193073602, 78.00108193073602, 77.65404754371103, 77.48053035019853, 77.52135792514264, 77.50094413767059, 77.50094413767059, 77.5417717126147, 77.57239239382278, 77.56218550008676, 77.56218550008676, 77.50094413767059, 77.33763383789412, 76.86811672603676]",76.9413758826905,1.4963264000834897,None
